County Name,FIPS Code,% < 9th,% No HS Diploma,% HS Grad or Equiv,"% Some College, No Degree",% Associates,% Bachelors,% Grad or Professional
"Haakon County, South Dakota",46055,1.727447216890595,5.47024952015355,28.83877159309021,19.577735124760075,6.6698656429942424,9.500959692898272,2.783109404990403
"Stanley County, South Dakota",46117,2.571810287241149,2.6720106880427523,28.62391449565798,13.293253173012692,8.817635270541082,12.157648630594522,8.851035404141616
"Jones County, South Dakota",46075,2.4324324324324325,4.054054054054054,36.351351351351354,17.7027027027027,8.64864864864865,12.432432432432433,2.5675675675675675
"Meade County, South Dakota",46093,1.633045148895293,2.745141505948422,24.569570679080766,19.810832779132493,10.330303702061627,12.632084534101825,4.356018621148304
"Potter County, South Dakota",46107,3.968938740293356,3.925798101811907,29.81018119068162,18.1190681622088,7.290767903364969,11.604831751509922,4.918032786885246
"Turner County, South Dakota",46125,2.0990050958505218,4.040281485076438,25.467119631157487,16.76777481193885,11.162339238049016,12.53336568793982,4.367871875758311
"Brown County, South Dakota",46013,2.880658436213992,3.6389988870771544,23.097031343013175,18.39169707793048,7.9069285917643715,14.568936511633925,5.735434945777364
"Charles Mix County, South Dakota",46023,2.832921987337697,7.565189398004078,26.118682262045283,15.291340272561433,7.4042279214508,8.477304431805987,2.8114604571305932
"Hanson County, South Dakota",46061,3.0846063454759105,3.231492361927144,24.08930669800235,14.835487661574618,9.16568742655699,10.957696827262046,2.7027027027027026
"McCook County, South Dakota",46087,3.3907524932003628,5.00453309156845,24.950135992747054,14.252039891205804,10.28105167724388,11.205802357207615,3.7533998186763373
"Marshall County, South Dakota",46091,2.311409960075646,4.769909644883379,24.816137844084892,15.045177558310568,12.39756251313301,12.586677873502836,3.740281571758773
"Mellette County, South Dakota",46095,3.1522793404461686,10.620756547041706,27.206595538312317,15.51891367604268,3.3462657613967024,8.244422890397672,1.2609117361784674
"Moody County, South Dakota",46101,2.940270935960591,5.4649014778325125,23.599137931034484,17.980295566502463,7.712438423645321,13.94704433497537,3.263546798029557
"Perkins County, South Dakota",46105,2.8002699055330633,4.251012145748987,30.43184885290148,17.611336032388664,9.176788124156547,10.020242914979757,4.487179487179487
"Pennington County, South Dakota",46103,1.3687734679910475,4.1895566283780035,21.456448957697503,20.673103601353976,8.07021437952019,13.740450955366887,6.888259992971163
"Todd County, South Dakota",46121,2.3262779552715656,13.32867412140575,16.713258785942493,16.353833865814696,3.085063897763578,5.281549520766774,2.805511182108626
"Union County, South Dakota",46127,1.7348784245428361,5.231428762810637,22.787862549400494,14.92397347444571,8.969120503717596,13.97950298077567,7.7835086074084
"Miner County, South Dakota",46097,3.1042128603104215,5.144124168514413,27.53880266075388,14.235033259423505,9.268292682926829,11.30820399113082,3.458980044345898
"Lyman County, South Dakota",46085,2.498712004121587,6.723338485316847,27.279752704791342,17.336424523441522,6.285419886656363,8.835651725914477,2.7047913446676968
"Ziebach County, South Dakota",46137,2.6436376454000707,9.164610504053577,27.95206203736341,11.77299964751498,6.485724356714839,6.8029608741628484,1.4804370814240395
"Deuel County, South Dakota",46039,3.503035964502569,4.413825315273237,31.597384399813173,13.241475945819712,9.364782811770201,11.303129378794956,3.4329752452125177
"Spink County, South Dakota",46115,3.6585365853658534,3.704847175054029,28.450138931769064,16.50200679221982,8.36677987033035,12.08706390861377,3.535041679530719
"Bon Homme County, South Dakota",46009,4.145152036718302,5.880665519219736,31.296615031554794,16.222030981067125,9.882386689615604,9.954102122776822,4.575444635685599
"Brule County, South Dakota",46015,7.045454545454545,3.276515151515152,20.71969696969697,16.34469696969697,9.507575757575758,12.518939393939393,4.943181818181818
"Brookings County, South Dakota",46011,0.8457726207080749,1.7004481111078138,19.12633172092471,27.741341959224858,5.6206783986705044,17.12021841706977,7.662403181292103
"Fall River County, South Dakota",46047,1.1646763968745393,5.1304732419283505,25.85876455845496,22.084623323013417,10.010319917440661,14.123544154503906,3.611971104231166
"Gregory County, South Dakota",46053,3.967688287004039,5.44072226181991,27.20361130909955,17.391304347826086,7.032549299120931,12.61582323592302,2.7797576621525306
"Hamlin County, South Dakota",46057,1.7255963457959735,3.2989341904923024,30.688546777195057,11.520893249873119,7.883606834714938,10.201319573676198,2.943664354593132
"Carroll County, Tennessee",47017,5.1675729466538725,9.165867007854427,32.51945836443117,16.671997725414933,3.482958382201372,7.6340761275189255,4.019618296193625
"Chester County, Tennessee",47023,2.924489676551442,7.937064982160614,29.87073755629643,20.74632976545593,4.187869216821665,6.650289524477978,4.720126337954027
"Decatur County, Tennessee",47039,4.468795479839055,8.18423080215735,34.90283366150158,18.311788374283026,4.263333618697029,6.06968581457067,2.653882373084496
"Davidson County, Tennessee",47037,3.3867396310306908,5.8882064860051715,18.538540693063176,17.517049424904396,4.674918401585089,18.498294320396507,10.086655010452263
"Jackson County, Tennessee",47087,7.854488896569602,8.960511535470491,38.46884990927158,15.449753737146807,4.337682536939428,3.8624384342867017,2.4194245225956967
"McNairy County, Tennessee",47109,5.781460782424359,8.853343611485835,34.9701291192908,14.781268067064946,4.463287724031606,6.035845056851031,2.840624397764502
"Perry County, Tennessee",47135,6.686120274042122,12.6236995686374,30.740928698299925,16.138036031464097,3.768079167723928,5.468155290535397,2.702359807155544
"Roane County, Tennessee",47145,3.8846691607149606,7.166609983750898,31.073574424668404,17.594377054755697,6.633790575520539,8.65926009900616,5.775989116880172
"Bradley County, Tennessee",47011,4.277197924102405,7.4199834082534295,25.51945671676345,19.43067157988154,5.77045511546698,9.54121891459109,5.6518048347577805
"Meigs County, Tennessee",47121,4.801352493660186,9.281487743026204,37.100591715976336,15.460693153000845,5.054945054945055,3.8461538461538463,3.5502958579881656
"Hamblen County, Tennessee",47063,5.7606554793980935,7.668793823367211,31.702513196249903,14.940518395966281,4.652958323485386,7.95556606003309,4.076262506893563
"Haywood County, Tennessee",47075,4.018056174765938,10.137093178778422,36.09563085153812,14.56754346856888,3.143111903700401,5.54502897904592,3.1765492643780653
"Houston County, Tennessee",47083,4.225696140693698,12.50610649731314,36.0771861260381,14.325842696629213,2.7601367855398142,6.021006350757205,1.709819247679531
"Maury County, Tennessee",47119,2.7110015295756,5.443691071387804,28.043741296258247,18.817204301075268,6.594297194256102,10.161404470013471,4.606990388786157
"Union County, Tennessee",47173,7.582394659991657,9.605757196495619,36.80120984564038,13.370880267000418,3.999791405924072,4.005006257822278,2.41447642886942
"Hardin County, Tennessee",47071,6.2836555224111885,9.533955758726224,33.77367992871809,15.999690078642544,4.191686359586255,6.0860806570332775,3.3045364738697556
"Montgomery County, Tennessee",47125,1.6099312929419112,4.208827815948365,22.44534665833854,21.39235894232771,6.171143035602748,12.027899229648137,5.107745159275453
"Dickson County, Tennessee",47043,4.115619095849321,8.924641125026781,33.44890048888802,15.722327184900955,3.9481116456633103,6.760678599949359,3.43000720671588
"Morgan County, Tennessee",47129,4.667498498082166,10.185313554230788,41.04625906927307,13.997874208604836,4.995609778640418,3.581496372290771,2.111927538241139
"Grundy County, Tennessee",47061,10.46485515382888,9.33453102777154,32.914140279961074,12.006886743019688,5.00037427951194,5.045287820944681,2.8070963395463733
"Monroe County, Tennessee",47123,6.807737756575779,9.282681955446629,32.68633200577706,15.191036806862446,5.47945205479452,5.691715173530571,2.9585539848571054
"Henry County, Tennessee",47079,3.787620494064408,7.906890245792393,37.66543718811022,14.567771131016954,3.2823977931376502,6.775563338809162,5.036729380404799
"Cocke County, Tennessee",47029,5.972434915773354,9.985253247121548,36.93778004650899,13.768362543247688,4.387158981339686,5.232261357835631,3.1138335885655946
"Crockett County, Tennessee",47033,5.799093032843205,9.715542119005084,31.51023773533049,14.710732444688745,4.376803627868627,6.142641198296001,3.346159131510238
"DeKalb County, Tennessee",47041,4.731682146542828,10.366357069143445,33.62745098039216,13.973168214654283,5.180598555211558,6.713106295149639,3.3023735810113517
"Lake County, Tennessee",47095,7.7490774907749085,15.735371639430682,39.285714285714285,11.979441222983658,2.938850817079599,4.032683183974696,2.9915656299420137
"Knox County, Tennessee",47093,2.051135785763875,5.115568467739439,20.617927594486673,19.2592739991952,5.839888919842754,16.00469614359056,9.778105004355652
"Lewis County, Tennessee",47101,4.96483590087073,7.518419290020094,34.72036168787676,16.945746818486267,5.8523107836570665,5.952779638312123,2.6205626255860683
"McMinn County, Tennessee",47107,4.443683539728738,8.08841712796515,34.16842625882174,14.681656489566095,6.09104224923434,7.171526945538245,3.8482755996880296
"Marshall County, Tennessee",47117,4.216924385097471,6.717475514124651,33.35747803357163,16.596856989890718,5.756936352470633,6.937927124996063,2.667464491544106
"Obion County, Tennessee",47131,5.818846015851789,7.465996934016113,33.02456048794807,16.68678039074986,3.747676049447144,7.4268567141785455,3.8292181741087443
"Rhea County, Tennessee",47143,6.238068846603855,10.493256973951597,28.536239916251,16.87911817230125,4.864831578299157,6.604470718640311,3.460804236714084
"Scott County, Tennessee",47151,5.7086883229304295,10.392272996491867,34.794295867693286,14.356007107385302,4.73825686819445,3.120871110301153,2.697161601895303
"Tipton County, Tennessee",47167,2.8648631051209428,7.761174593873099,30.125012208223463,18.149558876192337,5.197447667415438,6.67057329817365,3.8464042712504476
"Anderson County, Tennessee",47001,4.1224284466096535,6.931610580105377,26.89772035267018,17.976382747756094,5.382721279356086,10.07704731393471,7.479679101908973
"Dyer County, Tennessee",47045,5.207809064660538,7.356096527244311,29.612460597070278,15.718788906254138,5.459458027601918,8.142830653492622,4.450213239384388
"Fentress County, Tennessee",47049,7.045707915273133,9.743589743589745,34.7603121516165,13.9520624303233,4.013377926421405,5.629877369007804,3.2218506131549614
"Gibson County, Tennessee",47053,4.1058876112307505,7.43163626020885,29.29787493397261,17.906627117955388,4.451261630978018,7.927349559140222,4.4065661695989595
"Hamilton County, Tennessee",47065,2.843855844371935,6.14796285276757,21.659442340286926,20.030796217592762,6.133580003891829,14.591541192761195,7.554097842854686
"Hardeman County, Tennessee",47069,3.843468817871548,13.454080049643188,38.81476884889854,12.887837418554144,3.4013341607198257,5.123332299100217,2.9708346261247285
"Loudon County, Tennessee",47105,5.3073063656318595,6.483223581059894,27.808482282847287,15.559344622138601,5.328864847914707,12.021793665725934,7.449435559736594
"Polk County, Tennessee",47139,6.416696567396245,8.420045449108958,32.65757684487502,17.396244468365026,6.243272335844995,5.376151178088746,3.0678148546824544
"Rutherford County, Tennessee",47149,2.1691639638673705,4.5470689146808905,21.70236148712038,20.1001152598708,5.272133915887099,15.187833382475139,6.015627094111025
"Smith County, Tennessee",47159,5.332226775247679,6.929820011411381,36.085896571398926,15.55059909746356,4.471186264847762,4.912080502100731,2.972145858187665
"White County, Tennessee",47185,5.660377358490567,7.5774797302417225,35.462605137531256,16.68939910585739,3.701598848223081,5.8232931726907635,2.962794574524513
"Wilson County, Tennessee",47189,2.06247963126775,5.276471592408089,23.110169623042662,18.085106382978726,6.26115430575601,14.994490742896163,6.057854959107345
"Sullivan County, Tennessee",47163,4.105571847507331,7.2138206863064545,28.76839233575477,17.452833202358818,6.263776282751615,10.072898497945937,6.341722091247708
"Unicoi County, Tennessee",47171,5.737521031968592,7.229388670779585,32.86034772854739,17.969713965227147,5.96747055524397,7.6444195176668535,3.578238923163208
"Warren County, Tennessee",47177,5.603083809997513,9.355881621487192,32.80527232031833,14.23775180303407,3.842327779159413,6.299428002984333,4.028848545138025
"Washington County, Tennessee",47179,2.7642224981611396,5.562454028488497,24.111612898123173,19.87313840094276,4.991418651185966,14.069457516391562,9.035329848066626
"Weakley County, Tennessee",47183,3.638678351492184,7.120440549502606,28.443273330175273,24.381217432496445,2.6764566556134533,9.281738512553291,4.8140691615348175
"Benton County, Tennessee",47005,4.444719574099294,8.759440386282035,38.857248978581154,14.708431348272875,3.80091618175065,6.215178903058066,3.349015723659775
"Bledsoe County, Tennessee",47007,12.079372788454867,10.011794907375286,33.97627142163325,13.147852633039617,4.82897384305835,5.488101019912579,3.954763061125373
"Campbell County, Tennessee",47013,7.211731619124147,11.417738047408598,33.30403776617115,15.093913218159905,3.889614302932905,5.519284853354761,3.1488549618320607
"Cannon County, Tennessee",47015,4.024857287376255,7.825709950140906,38.47821374376761,15.803164968567094,3.598525905050943,5.9686393525543755,2.9337379868487607
"Coffee County, Tennessee",47031,2.9829492917113587,7.306653844731294,29.145245404445756,18.195435884158744,4.987609572067907,8.586381625180309,4.691718755779117
"Fayette County, Tennessee",47047,2.7303233679072605,7.557962172056132,27.636261948342483,19.834248525523694,4.896278218425869,11.36872076469392,5.514032946918853
"Hancock County, Tennessee",47067,7.403482210446631,9.492808478425435,35.27630582891749,16.093868281604845,3.9212717638152914,4.1332323996971985,3.2399697199091597
"Hawkins County, Tennessee",47073,5.054785291301727,7.966029573419382,34.58033403070813,16.320343250239354,5.466118222758058,6.703662990674089,3.1452785362221194
"Johnson County, Tennessee",47091,6.791437857222907,11.22940715006164,34.58478090328365,15.852291830101983,6.012551832343382,5.8892749075423065,2.4543315028577832
"Lincoln County, Tennessee",47103,3.911397310914349,9.551918433056077,32.415108964612585,13.67498434844826,4.978684077154697,8.776793965954148,4.319828280118057
"Macon County, Tennessee",47111,6.656912948061448,8.14148629459099,36.02564654245019,12.956667670725935,4.785059598089418,4.229958259821851,2.7367786909935887
"Moore County, Tennessee",47127,3.760710885433196,6.283719454141543,33.11647096159949,17.12154871469375,5.585528403681371,9.441447159631863,4.665185655347509
"Robertson County, Tennessee",47147,3.2110827561064528,6.656944950783814,30.20925993437842,16.412686839227124,5.840320816624134,8.803499817717828,4.0320816624134155
"Franklin County, Tennessee",47051,4.0558494576901705,6.558446264222045,29.932120685073798,18.489262506944947,5.6356740826629945,8.8484672802377,5.7564557818199384
"Blount County, Tennessee",47009,3.0628859086797497,5.914185708105557,27.977346914696977,18.45990482557911,6.575687261572344,11.401266370393676,5.711251818932631
"Cheatham County, Tennessee",47021,2.4349709163246294,7.720393825699393,30.403142547780327,16.89371238637222,5.567446428121774,9.274041245939618,4.499785964293808
"Carter County, Tennessee",47019,5.053097345132743,8.472566371681415,32.41769911504424,18.876106194690266,4.074336283185841,7.907964601769911,4.012389380530974
"Grainger County, Tennessee",47057,6.808473541975417,7.933048557231278,35.951529945078896,14.174875773690177,6.0108098683637,5.6490279836108455,2.488885014384099
"Giles County, Tennessee",47055,4.12417309812569,7.82800441014333,34.71954244762955,16.799889746416756,4.833930540242558,7.11135611907387,3.607359426681367
"Lauderdale County, Tennessee",47097,6.057289504472204,12.507076272785596,34.93980450617051,13.699664112918445,3.34000075480243,3.9778088085443635,2.222893157715968
"Lawrence County, Tennessee",47099,6.494329787983377,7.917165598365853,32.09833063323237,14.740203329341881,5.1536709633490645,5.109060599657204,3.449085487544317
"Madison County, Tennessee",47113,2.5978934894316916,5.870033814500393,26.87077957236405,19.00558807604687,4.932217761296188,11.876960168357392,6.027358076149029
"Marion County, Tennessee",47115,5.804972667959795,8.908481749250573,30.51313701287251,18.564627049903017,5.254805149003703,6.351613472050785,3.223417386704285
"Overton County, Tennessee",47133,8.19277108433735,6.997044782905205,35.35803591725392,13.543987269834053,3.746305978631507,6.155944532848374,3.155262559672653
"Pickett County, Tennessee",47137,10.254387694734767,10.392427529086964,33.425359889568135,15.559061329126406,6.704791954249655,3.6481956221652534,1.794517846578584
"Sumner County, Tennessee",47165,2.6142377510954304,5.6336425197746545,24.292380356228303,18.531838616058728,5.934103454162636,12.870881465885164,5.927843851362886
"Wayne County, Tennessee",47181,6.336384850116676,10.357206964638307,36.89343624723269,16.400406868904447,3.231017770597738,4.9602106144917135,3.4583856877879495
"Trousdale County, Tennessee",47169,5.744899122307078,9.23287358942209,33.23834492191953,16.277214179870057,2.986435654850108,8.195600136783312,3.0548273110680495
"Williamson County, Tennessee",47187,1.2264271001739244,2.902984054562337,11.437540358501327,13.188097718242279,4.385820202582001,25.072468549827725,13.90406342353213
"Bedford County, Tennessee",47003,4.586588124813249,8.853032825372434,30.652665727579286,15.021129466000769,4.430784991676271,7.566056259871089,3.133136978699791
"Clay County, Tennessee",47027,8.927641853201457,9.122852680895367,36.530452889120255,12.024986985944821,3.695991671004685,5.439875065070276,4.515877147319105
"Greene County, Tennessee",47059,5.732632807939288,7.654699357851722,34.82049036777583,16.182136602451838,4.7051955633391715,7.276707530647986,3.816403969643899
"Cumberland County, Tennessee",47035,4.692495445013579,7.922238646911203,32.24758499776548,16.84485544363849,5.916325758877926,9.342019320017876,5.074082986696002
"Shelby County, Tennessee",47157,2.909429789720498,6.562797556531076,20.88037814270345,19.106421409888817,4.400931068713767,12.989432178169787,7.815453906660681
"Van Buren County, Tennessee",47175,8.140969162995594,7.436123348017622,39.859030837004404,13.797356828193832,4.757709251101322,3.718061674008811,3.524229074889868
"Claiborne County, Tennessee",47025,7.831210796426536,8.385604764620162,32.81695495153013,16.76487359817525,4.656909332826459,6.446809858708737,3.9599569156687573
"Henderson County, Tennessee",47077,3.9693068951916524,10.283624368030406,30.714618666857902,16.37204632650866,5.224281974972211,7.182043099429883,3.130266413281222
"Hickman County, Tennessee",47081,5.370990123255245,11.341931270916659,34.62166353767039,14.864092727124318,4.154762876499878,5.097543057709575,2.7956901477430414
"Humphreys County, Tennessee",47085,3.7032985066462443,9.353974071440293,34.98167496307642,17.061429899896066,4.458180624692303,5.158361139981402,3.801761391608774
"Jefferson County, Tennessee",47089,4.8726530149186,7.546277913286819,30.241836368105584,19.17484447973982,5.625200900032144,7.400684478227164,4.560667082647909
"Putnam County, Tennessee",47141,4.5510487659630785,5.671938066565209,28.932706941044135,19.66651227420102,3.53338185667968,10.821147356580427,5.74075299411103
"Sequatchie County, Tennessee",47153,5.056639825303671,8.031936672580866,31.786542923433874,16.002456667121606,6.441927118875393,6.319093762795141,4.18315818206633
"Sevier County, Tennessee",47155,4.624017252389477,8.374946347999957,28.710362949237357,18.14118065806141,5.7713849020654715,8.723553489735457,4.536080315735477
"Stewart County, Tennessee",47161,2.8532608695652173,6.914251207729468,34.84299516908212,17.625301932367147,5.419685990338164,7.012379227053141,3.985507246376811
"Hardin County, Texas",48199,2.528887539513868,6.906220420409694,29.755505152429766,18.27907059811048,6.190059471719679,8.106370439162038,3.470076616719947
"Haskell County, Texas",48207,13.606613847743713,12.31484671029969,27.557698932139168,17.137444023424045,3.3758181191870476,6.493282810885291,2.6696520840509814
"Howard County, Texas",48227,6.826340741552711,9.331067934559206,27.050505604121568,20.928448110492997,4.82584746923899,6.623551012578444,2.496505987777808
"Leon County, Texas",48289,4.48544147117765,9.589767770835788,30.72026405752682,16.975126724036308,4.385241070376046,8.363786396322057,2.793822939997642
"Mills County, Texas",48333,6.302435031716799,9.35134029056681,20.97401268671987,19.337016574585636,5.177000204624514,10.558624923265807,5.463474524248005
"Montague County, Texas",48337,4.560445223126868,9.208492218901371,27.79037411109966,18.93744202823869,4.879934041018242,7.796557765639493,3.916314541894259
"Newton County, Texas",48351,2.6785084936914076,10.121942623528582,36.38542327482907,19.221822795517024,4.65919503771058,4.708535983647001,1.4379361387185452
"Panola County, Texas",48365,3.139051497412403,8.13184016289132,24.56519894799355,24.989395096292526,5.310935776703148,6.952574870620174,3.079664036650547
"Reeves County, Texas",48389,14.407409911432628,13.163410181867352,22.85849503076195,16.90217023865864,3.664390507741194,4.746129403015347,1.6902170238658643
"Sabine County, Texas",48403,2.5505801131460353,10.336561511170773,34.269824527759134,20.60600249304823,3.183430817911593,7.181896634384888,3.931345287179979
"Sherman County, Texas",48421,12.292142158461036,8.640365177698078,20.704271274861426,17.57417671992175,2.9670687968699054,11.444408216498207,3.4235409194652755
"Swisher County, Texas",48437,5.993900013260841,10.52910754541838,26.892985015249966,19.095610661715952,3.0765150510542365,6.882376342660125,1.936082747646201
"Hunt County, Texas",48231,3.7366311640574836,7.943801067292576,26.127632249064458,19.656340647904166,5.075175483270964,8.89816434534222,4.583600894577179
"Camp County, Texas",48063,5.027624309392265,6.866614048934491,28.429360694554063,17.24546172059984,4.767166535122336,7.916337805840569,3.228097868981847
"Hansford County, Texas",48195,12.165582067968185,7.809110629067245,20.17353579175705,16.901663051337675,2.8380332610267534,8.459869848156181,2.3499638467100508
"Guadalupe County, Texas",48187,3.3143569113719358,5.676358117556615,23.5060209823115,17.329957783536244,6.149553645394959,11.96376144052913,6.034237088190657
"Clay County, Texas",48077,3.1150544893432346,5.815411322210435,31.25663034043784,20.83132413926126,4.764200983701418,9.325875204937796,3.6551258559166744
"Hartley County, Texas",48205,5.686308194468304,8.7098436694726,29.599725133138637,17.849166809826492,2.954818759663288,10.582374162515032,3.0578938326747984
"Hill County, Texas",48217,5.179782323779133,9.134423613881133,25.710866716052195,18.909909396546812,6.1484984899424475,7.692746025414554,3.695367257393584
"Limestone County, Texas",48293,6.554514480408859,8.551959114139693,27.244463373083477,20.195911413969338,4.740204429301533,6.9548551959114135,2.7470187393526406
"Nacogdoches County, Texas",48347,3.9702802280961915,6.911681521456636,20.582165079268012,25.069177967008606,4.554279861185428,9.782758251670208,5.6641849230251795
"Parmer County, Texas",48369,11.37676020666599,9.188532063620707,24.36429946307365,12.703880052679567,3.0594671259244253,7.881673589301997,2.3300577449093303
"Parker County, Texas",48367,3.0056445146590662,5.206290736168557,21.9953478402388,20.174178131673585,6.3097893825964775,13.179266927589847,5.414288322761446
"Presidio County, Texas",48377,24.155193992490613,11.625643165067444,13.461271033235988,9.289389514671116,0.5006257822277848,8.594075928243639,4.25531914893617
"Val Verde County, Texas",48465,13.424942829140804,8.479663508657302,19.046063377981053,14.143662201894806,3.9509147337471413,8.741016007840576,3.2321953609931398
"Culberson County, Texas",48109,16.171909614532566,10.367744793974303,26.406734603455916,13.114754098360656,4.07620735489588,4.785112981834294,1.639344262295082
"Ector County, Texas",48135,5.754956852270392,11.213273063488801,21.625231148551467,17.830542428600783,4.158747688514485,7.039115471543045,2.4399013766180397
"Garza County, Texas",48169,17.524855319780382,16.189345600237424,23.84626799228372,14.646089924321116,1.5135776821486868,7.0188455260424405,1.543255675916308
"Glasscock County, Texas",48173,12.816901408450704,4.43661971830986,17.95774647887324,17.887323943661972,3.450704225352113,14.647887323943662,4.43661971830986
"Grimes County, Texas",48185,6.049418817164998,11.766210980334819,27.43621609766796,19.069376416404708,3.6771693837268806,6.382045471160172,3.1946779735360775
"Travis County, Texas",48453,4.276192775016488,4.384047377832776,13.818987849571302,17.246622425598172,4.0607385448042805,21.753397972435458,11.74977732146621
"Collin County, Texas",48085,2.236468561113694,2.987829226266991,12.245384678500123,15.950660503787983,5.223641386100703,22.457456992041134,12.007548614719799
"Angelina County, Texas",48005,5.468643101482326,8.152793614595211,23.581527936145953,19.95096921322691,5.6031927023945265,7.627137970353477,3.547320410490308
"Collingsworth County, Texas",48087,7.005948446794448,10.806345009914079,25.611368142762725,17.118307997356247,3.7012557832121615,8.06345009914078,3.33773959021811
"Cottle County, Texas",48101,7.409879839786382,10.814419225634179,24.299065420560748,15.554072096128172,3.337783711615487,7.610146862483311,4.205607476635514
"Hays County, Texas",48209,3.1060905446949594,4.650924077334059,17.206160857716213,23.64724419147724,4.866482244679049,15.624887730121175,7.445994980574103
"Lamb County, Texas",48279,9.642429682824655,9.1786355475763,22.703470975463794,16.03081986834231,3.7477558348294435,7.121484141232795,3.321364452423698
"Lipscomb County, Texas",48295,5.836909871244635,8.183118741058655,24.09155937052933,16.25178826895565,5.836909871244635,9.27038626609442,3.204577968526466
"Loving County, Texas",48301,0.0,17.56756756756757,32.432432432432435,29.72972972972973,6.756756756756757,4.054054054054054,0.0
"Matagorda County, Texas",48321,8.72251251905073,7.201175702155455,25.63956020030481,17.363379055083822,5.228064445895929,7.19301110385369,2.6671021119094274
"Pecos County, Texas",48371,11.70589724120476,11.33257403189066,27.68286509744369,15.04682358896482,3.1637560111364214,4.815236648949632,2.081751455327765
"Robertson County, Texas",48395,5.1055180247504035,8.3338315298619,27.99665211932803,20.679141507741974,3.5631015723082444,6.994679261074908,3.1446164883123093
"Rockwall County, Texas",48397,2.411131019532373,3.825734952551596,15.86590572256509,18.235007852766163,5.2923219855332135,17.80144667861172,8.850399274448648
"Rusk County, Texas",48401,5.3766077018820955,10.387357145551238,23.982574586052124,20.589899294685626,5.67457473692151,7.45671934522687,3.319126466261834
"Taylor County, Texas",48441,3.4586432840120853,5.74495275945365,22.783314003737875,22.03943237473314,5.523339563126519,10.893027310132894,4.866625791343789
"Throckmorton County, Texas",48447,5.126541207008436,8.63075924724205,26.216742375081115,19.597663854639844,4.931862426995457,11.875405580791695,2.9201817001946786
"Trinity County, Texas",48455,4.419584282853394,8.880602168358537,30.812789172018505,20.551066915268283,6.180512395552793,6.304813203508044,2.5205441613148265
"Walker County, Texas",48471,4.301166370131888,7.616707616707617,27.74294670846395,26.2320314044452,4.010279872348837,10.676664124939988,4.039933350278178
"Wood County, Texas",48499,3.7608218861826157,8.258109200046174,28.050328985339952,23.825464619646773,4.915156412328293,8.64365693177883,3.0220477894493825
"Bandera County, Texas",48019,3.1009570275849128,7.825107900168887,26.74047663726778,20.03190091949709,6.488084068305498,12.319384499906173,6.098705197973353
"Aransas County, Texas",48007,4.047197164948454,10.474387886597938,23.554284793814436,23.554284793814436,4.949259020618556,9.068943298969073,5.372100515463918
"Childress County, Texas",48075,4.983012457531144,9.796149490373725,30.365232163080407,17.18573046432616,4.586636466591167,8.422989807474519,4.501698754246886
"Cochran County, Texas",48079,15.927694406548431,9.549795361527966,20.975443383356073,15.995907230559345,2.3192360163710775,4.263301500682128,2.2851296043656206
"Coke County, Texas",48081,4.663372452130945,7.998764669549105,27.2390364422483,19.024088943792464,5.09573810994441,10.592958616429895,4.910438542310068
"Comal County, Texas",48091,2.8505034856700235,3.602633617350891,20.319132455460885,18.529821843532147,5.917893106119287,17.23702556158017,8.505034856700231
"Coryell County, Texas",48099,3.21823313724973,5.320636260518611,24.494183439288822,25.23147537524071,7.511408900261152,7.3175235432219266,2.746049750718827
"Hemphill County, Texas",48211,7.490366088631985,8.429672447013488,16.642581888246628,18.42485549132948,2.6734104046242777,12.427745664739884,1.9990366088631986
"Houston County, Texas",48225,4.319663880257342,11.19961486279487,29.90065210731323,18.539104555998072,5.895225173968226,8.280449910280538,2.582169898026172
"Moore County, Texas",48341,15.198037790697674,7.639898255813954,17.178415697674417,16.283611918604652,3.8744549418604652,6.481649709302325,1.6578851744186047
"Navarro County, Texas",48349,7.160181595804224,9.083936234167375,22.664234333215862,17.879723874873026,6.575592363025767,6.712411119633492,3.6070399469309065
"Potter County, Texas",48375,6.9495999340097345,9.637878412934093,22.458962303060297,18.545739503423246,5.067227583931371,6.743380351398169,2.9629629629629632
"San Augustine County, Texas",48405,5.164822087349756,10.877067713911698,31.71486373914078,18.267285493276212,4.879209806021659,6.319171724384148,2.534808996786862
"Scurry County, Texas",48415,6.618240516545601,9.840885506745071,25.17583304508244,18.54029747492217,3.643491294823014,7.333102732618471,3.7126715092816784
"Shackelford County, Texas",48417,3.494623655913978,9.289127837514934,20.937873357228195,20.43010752688172,3.4348864994026282,13.410991636798089,4.86857825567503
"Starr County, Texas",48427,18.78114159571113,12.439293598233995,16.989908546199935,10.406811731315042,2.1602018290760014,4.504888047934406,1.4522232734153264
"Stonewall County, Texas",48433,4.797047970479705,9.132841328413283,31.918819188191883,18.265682656826566,2.4907749077490773,7.011070110701106,2.5830258302583027
"Upton County, Texas",48461,6.629370629370629,7.8321678321678325,27.55244755244755,18.041958041958043,2.6573426573426575,4.3076923076923075,2.8531468531468533
"Bastrop County, Texas",48021,6.334520459243394,8.228525888476577,22.72931038776679,18.946280477174806,4.510248300251537,9.532288994595671,4.07067965033746
"Brown County, Texas",48049,4.790007145314526,6.25347341678355,29.086722947045278,20.17095826607034,4.295127954058274,9.048085320348267,3.6679281234286925
"Hall County, Texas",48191,9.832366215344939,8.63958736299162,25.01611863313991,21.98581560283688,2.385557704706641,5.48033526756931,3.127014829142489
